StatusA11,StatusA12,StatusA13,StatusA14,Month,Credit_HistoryA30,Credit_HistoryA31,Credit_HistoryA32,Credit_HistoryA33,Credit_HistoryA34,PurposeA40,PurposeA41,PurposeA42,PurposeA43,PurposeA44,PurposeA45,PurposeA46,PurposeA48,PurposeA49,PurposeA410,Credit_Amount,SavingsA61,SavingsA62,SavingsA63,SavingsA64,SavingsA65,EmploymentA71,EmploymentA72,EmploymentA73,EmploymentA74,EmploymentA75,Investment_as_Income_Percentage,Sex,Other_Debtors101,Other_Debtors102,Other_Debtors103,Residence_Since,Property121,Property122,Property123,Property124,Age,Installment_PlansA141,Installment_PlansA142,Installment_PlansA143,Housing151,Housing152,Housing153,Number_of_Credits,Skill_LevelA171,Skill_LevelA172,Skill_LevelA173,Skill_LevelA174,People_Liable_For,TelephoneA191,TelephoneA192,Foreign_WorkerA201,Foreign_WorkerA202,Label,LabelPred
0,0,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3609,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,27,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
1,0,0,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4843,1,0,0,0,0,0,0,0,0,1,3,1,0,1,0,4,0,1,0,0,43,0,0,1,1,0,0,2,0,0,1,0,1,0,1,1,0,2,1
0,0,1,0,30,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3017,1,0,0,0,0,0,0,0,0,1,4,1,1,0,0,4,0,1,0,0,47,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
0,0,0,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2080,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,2,0,0,1,0,24,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
1,0,0,0,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2384,1,0,0,0,0,0,0,0,0,1,4,1,1,0,0,4,1,0,0,0,64,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1
1,0,0,0,15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,975,1,0,0,0,0,0,0,1,0,0,2,1,1,0,0,3,0,1,0,0,25,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,1,1
0,1,0,0,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2631,0,1,0,0,0,0,0,1,0,0,3,0,1,0,0,2,1,0,0,0,25,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1
0,1,0,0,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2896,0,1,0,0,0,0,1,0,0,0,2,1,1,0,0,1,0,0,1,0,29,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
1,0,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4716,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,3,1,0,0,0,44,0,0,1,0,1,0,2,0,1,0,0,2,1,0,1,0,1,1
0,0,0,1,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1236,0,0,1,0,0,0,0,1,0,0,2,1,1,0,0,4,0,1,0,0,50,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1
0,1,0,0,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1103,1,0,0,0,0,0,0,0,1,0,4,1,0,0,1,3,1,0,0,0,29,0,0,1,0,1,0,2,0,0,1,0,1,1,0,0,1,1,1
0,0,0,1,18,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1800,1,0,0,0,0,0,0,1,0,0,4,1,1,0,0,2,0,0,1,0,24,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,1,1
1,0,0,0,48,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6331,1,0,0,0,0,0,0,0,0,1,4,1,1,0,0,4,0,0,0,1,46,0,0,1,0,0,1,2,0,0,1,0,1,0,1,1,0,2,1
0,1,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2503,0,1,0,0,0,0,0,0,0,1,4,1,1,0,0,2,0,1,0,0,41,0,1,0,0,1,0,2,0,0,1,0,1,1,0,1,0,1,1
0,0,0,1,15,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5324,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,4,0,0,0,1,35,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1
0,1,0,0,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1206,1,0,0,0,0,0,0,0,0,1,4,0,1,0,0,4,1,0,0,0,25,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
0,1,0,0,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2118,1,0,0,0,0,0,0,1,0,0,2,1,1,0,0,2,1,0,0,0,37,0,0,1,0,1,0,1,0,1,0,0,2,1,0,1,0,1,1
1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1198,1,0,0,0,0,0,0,0,0,1,4,0,1,0,0,4,0,0,0,1,35,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,2,2
0,1,0,0,60,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,14027,1,0,0,0,0,0,0,0,1,0,4,1,1,0,0,2,0,0,0,1,27,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,2,2
0,0,0,1,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7596,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,4,0,0,1,0,63,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,1,1
0,0,0,1,30,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3077,0,0,0,0,1,0,0,0,0,1,3,1,1,0,0,2,0,0,1,0,40,0,0,1,0,1,0,2,0,0,1,0,2,0,1,1,0,1,1
0,0,0,1,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1505,1,0,0,0,0,0,0,1,0,0,4,1,1,0,0,2,0,0,0,1,32,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1
0,0,1,0,24,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3148,0,0,0,0,1,0,0,1,0,0,3,1,1,0,0,2,0,0,1,0,31,0,0,1,0,1,0,2,0,0,1,0,1,0,1,1,0,1,1
1,0,0,0,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1228,1,0,0,0,0,0,0,1,0,0,4,0,1,0,0,2,1,0,0,0,24,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,2,2
0,0,0,1,27,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2570,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,3,1,0,0,0,21,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,2,1
0,0,0,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,250,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,2,1,0,0,0,41,1,0,0,0,1,0,2,0,1,0,0,1,1,0,1,0,1,1
0,0,0,1,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1316,0,0,1,0,0,0,0,1,0,0,2,1,1,0,0,2,0,1,0,0,47,0,0,1,0,1,0,2,0,1,0,0,1,1,0,1,0,1,1
1,0,0,0,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1882,1,0,0,0,0,0,0,1,0,0,4,0,1,0,0,4,0,0,1,0,25,1,0,0,1,0,0,2,0,0,1,0,1,1,0,1,0,2,2
0,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1275,0,0,0,1,0,0,0,1,0,0,2,1,1,0,0,4,1,0,0,0,36,0,0,1,0,1,0,2,0,0,1,0,1,0,1,1,0,1,1
1,0,0,0,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1987,1,0,0,0,0,0,0,1,0,0,2,1,1,0,0,4,1,0,0,0,21,0,0,1,1,0,0,1,0,1,0,0,2,1,0,1,0,2,1
0,0,0,1,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2603,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,4,0,0,1,0,28,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1
0,0,0,1,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3380,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,37,0,0,1,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1
0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4280,0,1,0,0,0,0,0,1,0,0,4,0,1,0,0,4,0,0,1,0,26,0,0,1,1,0,0,2,0,1,0,0,1,1,0,1,0,2,2
1,0,0,0,24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2483,0,0,1,0,0,0,0,1,0,0,4,1,1,0,0,4,1,0,0,0,22,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
1,0,0,0,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,976,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,1,0,23,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,2,2
0,0,1,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1299,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,74,0,0,1,0,1,0,3,1,0,0,0,2,1,0,0,1,1,1
0,0,1,0,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1271,0,0,0,0,1,0,0,1,0,0,3,1,1,0,0,4,0,0,0,1,39,0,0,1,0,0,1,2,0,0,1,0,1,0,1,1,0,2,1
0,0,0,1,24,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1393,1,0,0,0,0,0,0,1,0,0,2,1,0,0,1,2,1,0,0,0,31,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
1,0,0,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,691,1,0,0,0,0,0,0,0,0,1,4,1,1,0,0,3,0,1,0,0,35,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,2,1
1,0,0,0,18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2124,1,0,0,0,0,0,0,1,0,0,4,0,1,0,0,4,1,0,0,0,24,0,0,1,1,0,0,2,0,0,1,0,1,1,0,1,0,2,1
1,0,0,0,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2214,1,0,0,0,0,0,0,1,0,0,4,1,1,0,0,3,0,1,0,0,24,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,2
0,0,0,1,21,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12680,0,0,0,0,1,0,0,0,0,1,4,1,1,0,0,4,0,0,0,1,30,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,2,1
0,0,0,1,24,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2463,0,1,0,0,0,0,0,0,1,0,4,1,1,0,0,3,0,1,0,0,27,0,0,1,0,1,0,2,0,0,1,0,1,0,1,1,0,1,1
0,0,0,1,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2901,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,4,1,0,0,0,31,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1
0,1,0,0,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3617,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4,0,0,1,0,28,0,0,1,1,0,0,3,0,0,1,0,1,0,1,1,0,1,1
0,0,0,1,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1655,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,4,1,0,0,0,63,0,0,1,0,1,0,2,0,1,0,0,1,0,1,1,0,1,1
1,0,0,0,36,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8065,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,2,0,0,0,1,25,0,0,1,0,1,0,2,0,0,0,1,1,0,1,1,0,2,1
0,0,0,1,21,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3275,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4,0,0,1,0,36,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1
0,0,1,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1480,0,0,1,0,0,1,0,0,0,0,2,1,1,0,0,4,0,0,0,1,66,1,0,0,0,0,1,3,1,0,0,0,1,1,0,1,0,1,1
1,0,0,0,24,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1371,0,0,0,0,1,0,0,1,0,0,4,0,1,0,0,4,1,0,0,0,25,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,2,1
0,0,0,1,36,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3535,1,0,0,0,0,0,0,0,1,0,4,1,1,0,0,4,0,0,1,0,37,0,0,1,0,1,0,2,0,0,1,0,1,0,1,1,0,1,1
1,0,0,0,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3509,1,0,0,0,0,0,0,0,1,0,4,0,0,0,1,1,1,0,0,0,25,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
0,1,0,0,18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3872,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,4,0,0,1,0,67,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
0,1,0,0,39,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4933,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,2,1,0,0,0,25,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,2,1
0,1,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1410,1,0,0,0,0,0,0,1,0,0,2,1,1,0,0,2,1,0,0,0,31,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1
0,0,0,1,22,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2675,0,0,1,0,0,0,0,0,0,1,3,1,1,0,0,4,0,0,1,0,40,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
0,1,0,0,48,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6224,1,0,0,0,0,0,0,0,0,1,4,1,1,0,0,4,0,0,0,1,50,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,2,1
0,0,0,1,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1221,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,2,0,1,0,0,27,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,1,1
0,0,0,1,24,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3062,0,0,1,0,0,0,0,0,0,1,4,1,1,0,0,3,0,0,0,1,32,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1
1,0,0,0,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7511,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,4,0,1,0,0,51,0,0,1,0,0,1,1,0,0,1,0,2,0,1,1,0,2,1
0,0,0,1,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1258,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,4,0,1,0,0,22,0,0,1,1,0,0,2,0,1,0,0,1,1,0,1,0,1,1
0,0,0,1,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,717,0,0,0,0,1,0,0,0,0,1,4,1,1,0,0,4,0,0,1,0,54,0,0,1,0,1,0,2,0,0,1,0,1,0,1,1,0,1,1
0,1,0,0,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1549,0,0,0,0,1,0,1,0,0,0,4,1,1,0,0,2,1,0,0,0,35,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1
0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1597,1,0,0,0,0,0,0,0,0,1,4,1,1,0,0,4,0,0,0,1,54,0,0,1,0,0,1,2,0,0,1,0,2,1,0,1,0,1,1
0,1,0,0,18,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1795,1,0,0,0,0,0,0,0,0,1,3,0,0,0,1,4,1,0,0,0,48,1,0,0,1,0,0,2,0,1,0,0,1,0,1,1,0,1,1
0,0,0,1,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,976,0,0,0,0,1,0,0,0,0,1,4,1,1,0,0,4,0,0,1,0,35,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,1,1
0,0,0,1,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,930,0,0,0,0,1,0,0,0,0,1,4,1,1,0,0,4,1,0,0,0,65,0,0,1,0,1,0,4,0,0,1,0,1,1,0,1,0,1,1
0,1,0,0,42,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9283,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,0,0,0,1,55,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,2
0,1,0,0,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1778,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,26,0,0,1,1,0,0,2,1,0,0,0,1,1,0,1,0,2,2
0,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,907,1,0,0,0,0,0,1,0,0,0,3,1,1,0,0,2,1,0,0,0,26,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
1,0,0,0,36,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9629,1,0,0,0,0,0,0,0,1,0,4,1,1,0,0,4,0,0,1,0,24,0,0,1,0,1,0,2,0,0,1,0,1,0,1,1,0,2,1
1,0,0,0,48,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3051,1,0,0,0,0,0,0,1,0,0,3,1,1,0,0,4,0,0,1,0,54,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,2,2
1,0,0,0,48,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3931,1,0,0,0,0,0,0,0,1,0,4,1,1,0,0,4,0,0,0,1,46,0,0,1,0,0,1,1,0,0,1,0,2,1,0,1,0,2,2
0,0,0,1,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1554,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,1,0,24,0,0,1,1,0,0,2,0,0,1,0,1,0,1,1,0,1,1
1,0,0,0,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15857,1,0,0,0,0,1,0,0,0,0,2,1,0,1,0,3,0,0,1,0,43,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,2
0,0,0,1,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1101,1,0,0,0,0,0,0,1,0,0,3,1,1,0,0,2,1,0,0,0,27,0,0,1,0,1,0,2,0,0,1,0,1,0,1,1,0,1,1
1,0,0,0,36,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2712,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,2,0,1,0,0,41,1,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,2,1
1,0,0,0,21,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1602,1,0,0,0,0,0,0,0,0,1,4,1,1,0,0,3,0,0,1,0,30,0,0,1,0,1,0,2,0,0,1,0,1,0,1,1,0,1,1
1,0,0,0,18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3966,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4,1,0,0,0,33,1,0,0,1,0,0,3,0,0,1,0,1,0,1,1,0,2,1
0,1,0,0,48,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6681,0,0,0,0,1,0,0,1,0,0,4,1,1,0,0,4,0,0,0,1,38,0,0,1,0,0,1,1,0,0,1,0,2,0,1,1,0,1,1
1,0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11816,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,4,0,0,1,0,29,0,0,1,1,0,0,2,0,0,1,0,1,1,0,1,0,2,2
0,1,0,0,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5084,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,4,0,0,1,0,42,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
0,0,1,0,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2327,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,3,1,0,0,0,25,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,2,1
1,0,0,0,24,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2957,1,0,0,0,0,0,0,0,0,1,4,1,1,0,0,4,0,1,0,0,63,0,0,1,0,1,0,2,0,0,1,0,1,0,1,1,0,1,1
0,0,0,1,24,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2611,1,0,0,0,0,0,0,0,0,1,4,1,0,1,0,3,1,0,0,0,46,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,1,1
1,0,0,0,36,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5179,1,0,0,0,0,0,0,0,1,0,4,1,1,0,0,2,0,1,0,0,29,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,2,1
0,0,0,1,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2993,1,0,0,0,0,0,0,1,0,0,3,1,1,0,0,2,1,0,0,0,28,0,1,0,0,1,0,2,0,1,0,0,1,1,0,1,0,1,1
0,0,0,1,18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1943,1,0,0,0,0,0,1,0,0,0,4,0,1,0,0,4,1,0,0,0,23,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,2,1
0,1,0,0,21,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3976,0,0,0,0,1,0,0,0,1,0,2,1,1,0,0,3,0,0,1,0,35,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
0,0,0,1,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6761,0,0,0,0,1,0,0,1,0,0,2,1,1,0,0,4,0,0,1,0,68,0,0,1,1,0,0,2,0,0,1,0,1,1,0,1,0,2,1
0,0,0,1,24,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1249,1,0,0,0,0,0,1,0,0,0,4,1,1,0,0,2,1,0,0,0,28,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
1,0,0,0,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,709,1,0,0,0,0,0,0,0,0,1,4,1,1,0,0,4,1,0,0,0,57,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,2,1
1,0,0,0,20,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2235,1,0,0,0,0,0,0,1,0,0,4,1,0,0,1,2,0,1,0,0,33,1,0,0,1,0,0,2,0,0,1,0,1,1,0,0,1,2,1
0,0,0,1,24,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4042,0,0,0,0,1,0,0,0,1,0,3,1,1,0,0,4,0,1,0,0,43,0,0,1,0,1,0,2,0,0,1,0,1,0,1,1,0,1,1
0,0,0,1,15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3343,1,0,0,0,0,0,0,1,0,0,4,1,1,0,0,2,0,0,0,1,28,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1
0,0,0,1,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3577,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,2,1,0,0,0,26,0,0,1,1,0,0,1,0,0,1,0,2,1,0,0,1,1,1
0,0,0,1,24,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5804,0,0,0,1,0,0,0,1,0,0,4,1,1,0,0,2,1,0,0,0,27,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,1,1
0,0,0,1,18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2169,1,0,0,0,0,0,0,1,0,0,4,1,1,0,0,2,0,0,1,0,28,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,2,1
1,0,0,0,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2439,1,0,0,0,0,0,1,0,0,0,4,0,1,0,0,4,1,0,0,0,35,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,2,1
0,0,0,1,27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4526,0,0,0,1,0,0,1,0,0,0,4,1,1,0,0,2,1,0,0,0,32,0,1,0,0,1,0,2,0,1,0,0,2,0,1,1,0,1,1
0,0,0,1,15,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2221,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,4,0,0,1,0,20,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1
1,0,0,0,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2389,1,0,0,0,0,0,1,0,0,0,4,0,1,0,0,1,0,0,1,0,27,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,2
1,0,0,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1382,0,1,0,0,0,0,0,0,1,0,4,1,1,0,0,1,1,0,0,0,26,0,0,1,0,1,0,2,0,0,1,0,1,0,1,1,0,1,1
0,0,0,1,15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,874,0,0,0,0,1,0,1,0,0,0,4,0,1,0,0,1,1,0,0,0,24,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
1,0,0,0,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3590,1,0,0,0,0,0,0,1,0,0,2,1,0,1,0,2,0,1,0,0,29,0,0,1,0,1,0,1,0,1,0,0,2,1,0,1,0,1,1
0,1,0,0,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1322,0,0,0,1,0,0,0,1,0,0,4,0,1,0,0,4,0,0,1,0,40,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,1,1
1,0,0,0,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1940,1,0,0,0,0,0,1,0,0,0,3,1,0,1,0,4,0,0,0,1,36,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,2
0,0,0,1,36,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3595,1,0,0,0,0,0,0,0,0,1,4,1,1,0,0,2,0,0,1,0,28,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
0,0,0,1,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7814,1,0,0,0,0,0,0,0,1,0,3,1,1,0,0,3,0,0,1,0,38,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1
0,0,0,1,36,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6614,1,0,0,0,0,0,0,0,0,1,4,1,1,0,0,4,0,0,1,0,34,0,0,1,0,1,0,2,0,0,0,1,1,0,1,1,0,1,1
1,0,0,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2171,1,0,0,0,0,0,0,1,0,0,4,1,1,0,0,4,0,1,0,0,38,1,0,0,0,1,0,2,0,1,0,0,1,1,0,0,1,1,1
0,1,0,0,36,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5800,1,0,0,0,0,0,0,1,0,0,3,1,1,0,0,4,0,0,1,0,34,0,0,1,0,1,0,2,0,0,1,0,1,0,1,1,0,1,1
